filename,original_file,label,label_id,split,feature_shape,audio_length,sample_rate,feature_dimensions,time_frames
201105190800.npy,201105190800.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106221254_cardiac_pcgmix_201106171003_alpha0.36_basic_49.npy,201106221254_cardiac_pcgmix_201106171003_alpha0.36_basic_49.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106061233_cardiac_pcgmix_plus_201106040933_alpha0.69_optimal_84.npy,201106061233_cardiac_pcgmix_plus_201106040933_alpha0.69_optimal_84.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106111119.npy,201106111119.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106050353.npy,201106050353.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541.npy,201106021541.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106101314_cardiac_pcgmix_plus_201106161019_alpha0.48_basic_66.npy,201106101314_cardiac_pcgmix_plus_201106161019_alpha0.48_basic_66.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106041452_cardiac_pcgmix_201106221254_alpha0.46_optimal_26.npy,201106041452_cardiac_pcgmix_201106221254_alpha0.46_optimal_26.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161019_cardiac_pcgmix_201105041959_alpha0.58_basic_33.npy,201106161019_cardiac_pcgmix_201105041959_alpha0.58_basic_33.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105190800_cardiac_pcgmix_plus_201105041959_alpha0.45_basic_16.npy,201105190800_cardiac_pcgmix_plus_201105041959_alpha0.45_basic_16.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_plus_201105051017_alpha0.62_basic_58.npy,201106021541_cardiac_pcgmix_plus_201105051017_alpha0.62_basic_58.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010602_cardiac_pcgmix_201105040918_alpha0.53_basic_50.npy,201106010602_cardiac_pcgmix_201105040918_alpha0.53_basic_50.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010602.npy,201106010602.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105190800_cardiac_pcgmix_plus_201106040947_alpha0.48_optimal_80.npy,201105190800_cardiac_pcgmix_plus_201106040947_alpha0.48_optimal_80.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106212112_cardiac_pcgmix_201105060108_alpha0.59_optimal_7.npy,201106212112_cardiac_pcgmix_201105060108_alpha0.59_optimal_7.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106131834_cardiac_pcgmix_201105051017_alpha0.39_basic_98.npy,201106131834_cardiac_pcgmix_201105051017_alpha0.39_basic_98.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106061233_cardiac_pcgmix_plus_201106131834_alpha0.36_basic_109.npy,201106061233_cardiac_pcgmix_plus_201106131834_alpha0.36_basic_109.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106040933_cardiac_pcgmix_plus_201106010559_alpha0.56_basic_65.npy,201106040933_cardiac_pcgmix_plus_201106010559_alpha0.56_basic_65.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105041959_cardiac_pcgmix_201105040918_alpha0.40_optimal_111.npy,201105041959_cardiac_pcgmix_201105040918_alpha0.40_optimal_111.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161219_cardiac_pcgmix_plus_201106061233_alpha0.46_optimal_81.npy,201106161219_cardiac_pcgmix_plus_201106061233_alpha0.46_optimal_81.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106101314_cardiac_pcgmix_201106161019_alpha0.48_basic_66.npy,201106101314_cardiac_pcgmix_201106161019_alpha0.48_basic_66.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201012172012.npy,201012172012.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_plus_201106171003_alpha0.44_optimal_69.npy,201106021541_cardiac_pcgmix_plus_201106171003_alpha0.44_optimal_69.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201012172012_cardiac_pcgmix_plus_201106010559_alpha0.38_basic_71.npy,201012172012_cardiac_pcgmix_plus_201106010559_alpha0.38_basic_71.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_plus_201106211430_alpha0.51_basic_99.npy,201106021541_cardiac_pcgmix_plus_201106211430_alpha0.51_basic_99.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161219_cardiac_pcgmix_plus_201105041959_alpha0.39_optimal_68.npy,201106161219_cardiac_pcgmix_plus_201105041959_alpha0.39_optimal_68.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106031558_cardiac_pcgmix_plus_201106021541_alpha0.35_optimal_88.npy,201106031558_cardiac_pcgmix_plus_201106021541_alpha0.35_optimal_88.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161019_cardiac_pcgmix_201106070949_alpha0.65_basic_76.npy,201106161019_cardiac_pcgmix_201106070949_alpha0.65_basic_76.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106211041_cardiac_pcgmix_plus_201106031558_alpha0.50_optimal_61.npy,201106211041_cardiac_pcgmix_plus_201106031558_alpha0.50_optimal_61.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106040933_cardiac_pcgmix_201106040947_alpha0.44_basic_110.npy,201106040933_cardiac_pcgmix_201106040947_alpha0.44_basic_110.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106131834_cardiac_pcgmix_plus_201106212112_alpha0.45_basic_103.npy,201106131834_cardiac_pcgmix_plus_201106212112_alpha0.45_basic_103.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106111119_cardiac_pcgmix_201106212112_alpha0.64_optimal_53.npy,201106111119_cardiac_pcgmix_201106212112_alpha0.64_optimal_53.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161219_cardiac_pcgmix_plus_201106212112_alpha0.69_basic_23.npy,201106161219_cardiac_pcgmix_plus_201106212112_alpha0.69_basic_23.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010559.npy,201106010559.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106212112_cardiac_pcgmix_201106190520_alpha0.34_optimal_34.npy,201106212112_cardiac_pcgmix_201106190520_alpha0.34_optimal_34.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106111119_cardiac_pcgmix_plus_201106031558_alpha0.37_basic_52.npy,201106111119_cardiac_pcgmix_plus_201106031558_alpha0.37_basic_52.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106050353_cardiac_pcgmix_plus_201106221254_alpha0.37_optimal_21.npy,201106050353_cardiac_pcgmix_plus_201106221254_alpha0.37_optimal_21.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106031558_cardiac_pcgmix_plus_201106010559_alpha0.60_optimal_63.npy,201106031558_cardiac_pcgmix_plus_201106010559_alpha0.60_optimal_63.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106171003_cardiac_pcgmix_201012172012_alpha0.38_optimal_40.npy,201106171003_cardiac_pcgmix_201012172012_alpha0.38_optimal_40.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105060108_cardiac_pcgmix_plus_201106211430_alpha0.40_basic_15.npy,201105060108_cardiac_pcgmix_plus_201106211430_alpha0.40_basic_15.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105041959_cardiac_pcgmix_plus_201106061233_alpha0.53_optimal_41.npy,201105041959_cardiac_pcgmix_plus_201106061233_alpha0.53_optimal_41.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161019_cardiac_pcgmix_201106040947_alpha0.55_optimal_96.npy,201106161019_cardiac_pcgmix_201106040947_alpha0.55_optimal_96.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105051017_cardiac_pcgmix_plus_201106010602_alpha0.56_basic_106.npy,201105051017_cardiac_pcgmix_plus_201106010602_alpha0.56_basic_106.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106040933_cardiac_pcgmix_201106171003_alpha0.48_basic_32.npy,201106040933_cardiac_pcgmix_201106171003_alpha0.48_basic_32.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105190800_cardiac_pcgmix_plus_201106010602_alpha0.57_optimal_108.npy,201105190800_cardiac_pcgmix_plus_201106010602_alpha0.57_optimal_108.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010602_cardiac_pcgmix_plus_201105040918_alpha0.53_basic_50.npy,201106010602_cardiac_pcgmix_plus_201105040918_alpha0.53_basic_50.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106171003_cardiac_pcgmix_plus_201105040918_alpha0.65_basic_93.npy,201106171003_cardiac_pcgmix_plus_201105040918_alpha0.65_basic_93.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106190520_cardiac_pcgmix_201106061233_alpha0.34_basic_20.npy,201106190520_cardiac_pcgmix_201106061233_alpha0.34_basic_20.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106190520_cardiac_pcgmix_plus_201106050353_alpha0.36_optimal_105.npy,201106190520_cardiac_pcgmix_plus_201106050353_alpha0.36_optimal_105.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106212112_cardiac_pcgmix_plus_201106190520_alpha0.34_optimal_34.npy,201106212112_cardiac_pcgmix_plus_201106190520_alpha0.34_optimal_34.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_plus_201106131834_alpha0.44_optimal_45.npy,201106021541_cardiac_pcgmix_plus_201106131834_alpha0.44_optimal_45.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_201106211430_alpha0.51_basic_99.npy,201106021541_cardiac_pcgmix_201106211430_alpha0.51_basic_99.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106101955_cardiac_pcgmix_201106031558_alpha0.53_optimal_25.npy,201106101955_cardiac_pcgmix_201106031558_alpha0.53_optimal_25.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106171003_cardiac_pcgmix_plus_201106010559_alpha0.48_basic_57.npy,201106171003_cardiac_pcgmix_plus_201106010559_alpha0.48_basic_57.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106212112_cardiac_pcgmix_201106031558_alpha0.47_basic_36.npy,201106212112_cardiac_pcgmix_201106031558_alpha0.47_basic_36.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106070949_cardiac_pcgmix_plus_201106161219_alpha0.52_optimal_62.npy,201106070949_cardiac_pcgmix_plus_201106161219_alpha0.52_optimal_62.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106070949.npy,201106070949.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010559_cardiac_pcgmix_plus_201106171003_alpha0.33_optimal_13.npy,201106010559_cardiac_pcgmix_plus_201106171003_alpha0.33_optimal_13.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106131834_cardiac_pcgmix_201106070949_alpha0.57_basic_43.npy,201106131834_cardiac_pcgmix_201106070949_alpha0.57_basic_43.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106221254_cardiac_pcgmix_201106171003_alpha0.66_optimal_19.npy,201106221254_cardiac_pcgmix_201106171003_alpha0.66_optimal_19.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106211041_cardiac_pcgmix_plus_201105040918_alpha0.53_basic_79.npy,201106211041_cardiac_pcgmix_plus_201105040918_alpha0.53_basic_79.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106211041_cardiac_pcgmix_201106212112_alpha0.37_basic_6.npy,201106211041_cardiac_pcgmix_201106212112_alpha0.37_basic_6.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106111119_cardiac_pcgmix_plus_201106212112_alpha0.64_optimal_53.npy,201106111119_cardiac_pcgmix_plus_201106212112_alpha0.64_optimal_53.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010602_cardiac_pcgmix_plus_201106211041_alpha0.53_optimal_17.npy,201106010602_cardiac_pcgmix_plus_201106211041_alpha0.53_optimal_17.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106070949_cardiac_pcgmix_201106161219_alpha0.52_optimal_62.npy,201106070949_cardiac_pcgmix_201106161219_alpha0.52_optimal_62.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106211041_cardiac_pcgmix_201105040918_alpha0.53_basic_79.npy,201106211041_cardiac_pcgmix_201105040918_alpha0.53_basic_79.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106040947_cardiac_pcgmix_201106212112_alpha0.64_basic_2.npy,201106040947_cardiac_pcgmix_201106212112_alpha0.64_basic_2.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106221254_cardiac_pcgmix_plus_201106031558_alpha0.41_optimal_72.npy,201106221254_cardiac_pcgmix_plus_201106031558_alpha0.41_optimal_72.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201012172012_cardiac_pcgmix_201106041452_alpha0.34_basic_1.npy,201012172012_cardiac_pcgmix_201106041452_alpha0.34_basic_1.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105051017_cardiac_pcgmix_201106171003_alpha0.44_basic_100.npy,201105051017_cardiac_pcgmix_201106171003_alpha0.44_basic_100.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106190520_cardiac_pcgmix_plus_201106061233_alpha0.34_basic_20.npy,201106190520_cardiac_pcgmix_plus_201106061233_alpha0.34_basic_20.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106050353_cardiac_pcgmix_plus_201106161219_alpha0.52_optimal_11.npy,201106050353_cardiac_pcgmix_plus_201106161219_alpha0.52_optimal_11.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106131834_cardiac_pcgmix_201106212112_alpha0.45_basic_103.npy,201106131834_cardiac_pcgmix_201106212112_alpha0.45_basic_103.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161219_cardiac_pcgmix_plus_201106211430_alpha0.47_basic_97.npy,201106161219_cardiac_pcgmix_plus_201106211430_alpha0.47_basic_97.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105051017_cardiac_pcgmix_plus_201106211041_alpha0.34_basic_28.npy,201105051017_cardiac_pcgmix_plus_201106211041_alpha0.34_basic_28.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161019_cardiac_pcgmix_plus_201106070949_alpha0.39_basic_59.npy,201106161019_cardiac_pcgmix_plus_201106070949_alpha0.39_basic_59.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_201106171003_alpha0.50_basic_27.npy,201106021541_cardiac_pcgmix_201106171003_alpha0.50_basic_27.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201012172012_cardiac_pcgmix_201106041452_alpha0.54_basic_39.npy,201012172012_cardiac_pcgmix_201106041452_alpha0.54_basic_39.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010559_cardiac_pcgmix_plus_201106211430_alpha0.60_optimal_78.npy,201106010559_cardiac_pcgmix_plus_201106211430_alpha0.60_optimal_78.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106040933_cardiac_pcgmix_201012172012_alpha0.55_basic_107.npy,201106040933_cardiac_pcgmix_201012172012_alpha0.55_basic_107.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010559_cardiac_pcgmix_201106061233_alpha0.48_optimal_67.npy,201106010559_cardiac_pcgmix_201106061233_alpha0.48_optimal_67.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106050353_cardiac_pcgmix_201106221254_alpha0.37_optimal_21.npy,201106050353_cardiac_pcgmix_201106221254_alpha0.37_optimal_21.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106212112_cardiac_pcgmix_201106131834_alpha0.40_basic_48.npy,201106212112_cardiac_pcgmix_201106131834_alpha0.40_basic_48.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106061233_cardiac_pcgmix_plus_201106221254_alpha0.57_optimal_95.npy,201106061233_cardiac_pcgmix_plus_201106221254_alpha0.57_optimal_95.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106040947_cardiac_pcgmix_plus_201012172012_alpha0.69_optimal_86.npy,201106040947_cardiac_pcgmix_plus_201012172012_alpha0.69_optimal_86.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106190520_cardiac_pcgmix_201106212112_alpha0.54_optimal_44.npy,201106190520_cardiac_pcgmix_201106212112_alpha0.54_optimal_44.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106031558_cardiac_pcgmix_plus_201106111119_alpha0.45_basic_42.npy,201106031558_cardiac_pcgmix_plus_201106111119_alpha0.45_basic_42.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105041959_cardiac_pcgmix_plus_201106212112_alpha0.66_optimal_89.npy,201105041959_cardiac_pcgmix_plus_201106212112_alpha0.66_optimal_89.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_plus_201105051017_alpha0.65_optimal_83.npy,201106021541_cardiac_pcgmix_plus_201105051017_alpha0.65_optimal_83.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106211041_cardiac_pcgmix_plus_201106190520_alpha0.51_optimal_51.npy,201106211041_cardiac_pcgmix_plus_201106190520_alpha0.51_optimal_51.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106041452_cardiac_pcgmix_201106171003_alpha0.38_optimal_12.npy,201106041452_cardiac_pcgmix_201106171003_alpha0.38_optimal_12.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106161019_cardiac_pcgmix_201106131834_alpha0.55_optimal_90.npy,201106161019_cardiac_pcgmix_201106131834_alpha0.55_optimal_90.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_plus_201106171003_alpha0.50_basic_27.npy,201106021541_cardiac_pcgmix_plus_201106171003_alpha0.50_basic_27.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105040918.npy,201105040918.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106171003_cardiac_pcgmix_plus_201012172012_alpha0.38_optimal_40.npy,201106171003_cardiac_pcgmix_plus_201012172012_alpha0.38_optimal_40.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106021541_cardiac_pcgmix_plus_201012172012_alpha0.54_optimal_10.npy,201106021541_cardiac_pcgmix_plus_201012172012_alpha0.54_optimal_10.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106101314_cardiac_pcgmix_plus_201106101955_alpha0.69_optimal_74.npy,201106101314_cardiac_pcgmix_plus_201106101955_alpha0.69_optimal_74.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106010559_cardiac_pcgmix_201106101314_alpha0.56_optimal_4.npy,201106010559_cardiac_pcgmix_201106101314_alpha0.56_optimal_4.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106171003_cardiac_pcgmix_plus_201106221254_alpha0.48_basic_82.npy,201106171003_cardiac_pcgmix_plus_201106221254_alpha0.48_basic_82.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106061233_cardiac_pcgmix_201106221254_alpha0.57_optimal_95.npy,201106061233_cardiac_pcgmix_201106221254_alpha0.57_optimal_95.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201105041959.npy,201105041959.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106211041_cardiac_pcgmix_plus_201106212112_alpha0.37_basic_6.npy,201106211041_cardiac_pcgmix_plus_201106212112_alpha0.37_basic_6.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201106190520_cardiac_pcgmix_201106050353_alpha0.36_optimal_105.npy,201106190520_cardiac_pcgmix_201106050353_alpha0.36_optimal_105.wav,artifact,0,train,"(181, 563)",144000,12000,181,563
201101161027_cardiac_pcgmix_201104140118_alpha0.62_optimal_9.npy,201101161027_cardiac_pcgmix_201104140118_alpha0.62_optimal_9.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201104270458_cardiac_pcgmix_201104140118_alpha0.59_basic_52.npy,201104270458_cardiac_pcgmix_201104140118_alpha0.59_basic_52.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_201104270458_alpha0.61_basic_105.npy,201101241433_cardiac_pcgmix_201104270458_alpha0.61_basic_105.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201102241217_cardiac_pcgmix_201101091153_alpha0.57_optimal_10.npy,201102241217_cardiac_pcgmix_201101091153_alpha0.57_optimal_10.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101160804_cardiac_pcgmix_201103170134_alpha0.45_optimal_46.npy,201101160804_cardiac_pcgmix_201103170134_alpha0.45_optimal_46.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201101241433_cardiac_pcgmix_201101161027_alpha0.53_optimal_84.npy,201101241433_cardiac_pcgmix_201101161027_alpha0.53_optimal_84.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
201103150114_cardiac_pcgmix_plus_201103170134_alpha0.58_optimal_5.npy,201103150114_cardiac_pcgmix_plus_201103170134_alpha0.58_optimal_5.wav,extra_heart_audio,1,train,"(181, 563)",144000,12000,181,563
