start_time,end_time,state,source_directory,source_filename,source_full_path,category
0.2203672787979966,0.2804674457429048,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
0.3005008347245409,0.3806343906510851,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
0.4006677796327212,0.5008347245409015,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
0.5208681135225376,0.7212020033388982,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
0.7412353923205343,0.8013355592654424,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
0.8213689482470784,0.9215358931552587,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
0.9415692821368948,1.1419031719532553,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
1.1619365609348915,1.2220367278797997,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
1.2420701168614356,1.7429048414023371,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
1.7629382303839731,1.8631051752921537,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
1.8831385642737897,2.1435726210350583,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
2.1636060100166943,2.2237061769616027,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
2.243739565943238,2.343906510851419,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
2.363939899833055,2.4641068447412353,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
2.4841402337228713,2.7646076794657763,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
2.7846410684474123,2.8447412353923207,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
2.8647746243739567,2.9048414023372287,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
2.9248747913188646,3.025041736227045,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.045075125208681,3.1652754590984973,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.1853088480801337,3.2454090150250416,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.2654424040066776,3.30550918196995,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.325542570951586,3.4257095158597664,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.4457429048414023,3.5459098497495827,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.5659432387312187,3.626043405676127,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.646076794657763,3.666110183639399,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.686143572621035,3.7863105175292153,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.8063439065108513,3.926544240400667,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
3.946577629382304,4.006677796327212,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.026711185308848,4.086811352253756,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.106844741235392,4.207011686143573,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.227045075125209,4.307178631051753,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.327212020033389,4.387312186978297,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.407345575959933,4.487479131886477,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.507512520868113,4.607679465776294,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.62771285475793,4.72787979966611,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.747913188647746,4.808013355592655,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.828046744574291,4.848080133555927,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.868113522537563,4.968280467445743,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
4.988313856427379,5.108514190317195,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.128547579298831,5.188647746243739,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.208681135225375,5.248747913188648,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.268781302170284,5.368948247078464,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.3889816360601,5.509181969949917,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.529215358931553,5.589315525876461,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.609348914858097,5.629382303839733,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.649415692821369,5.749582637729549,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
5.769616026711185,6.05008347245409,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
6.070116861435726,6.130217028380634,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
6.150250417362271,6.230383973288815,diastole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
6.250417362270451,6.3505843071786305,S1,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
6.370617696160267,6.430717863105175,systole,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
6.450751252086811,6.510851419031719,S2,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output,201106131834_states.csv,/Users/gemwincanete/Audio/thesis/datasets/Denoised/artifact/Train/springer_segmentation_output/201106131834_states.csv,artifact
